taught,-0.22972473291,-7189.52746668
their,-0.223752383814,-264.138307918
tears,-0.216743327045,-2096.80219521
live,-0.205203419907,-1882.97150257
tired,-0.204306688511,-3072.66986704
love,-0.190429112189,-519.297332652
tender,-0.188982189091,-4052.63162767
world,-0.187649489674,-653.423653216
happy,-0.186501328606,-1310.90867158
delight,-0.184887654675,-3653.87114216
herself,-0.178428917675,-487.547666118
life,-0.177959464446,-486.395138974
kiss,-0.1773129681,-3173.07708973
kissed,-0.169624777669,-3118.53852674
comfort,-0.169552649361,-3088.28772142
home,-0.169111247071,-501.020722314
pain,-0.167748502561,-2376.587279
fight,-0.167746715509,-1860.26084039
pride,-0.167604265993,-3050.9229569
hurt,-0.167076282022,-2596.1289276
fault,-0.166617685272,-3915.73694017
they,-0.166538444278,-93.9562538313
ever,-0.164413076638,-714.082535833
forgot,-0.164155228305,-3928.65250448
fighting,-0.163831217324,-2723.56878722
sometimes,-0.163737189503,-1506.26641378
older,-0.162641849918,-3652.70077151
hard,-0.160793776943,-1170.31143655
proud,-0.1598456372,-2563.16529536
eat,-0.159662325946,-1805.37225434
fed,-0.158500869402,-6034.38263511
fair,-0.157850599947,-1203.24532682
heart,-0.156698985746,-480.22878844
teaching,-0.156182138558,-8488.915197
tenderness,-0.156136974823,-5142.01465785
her,-0.15613430776,-35.8618151326
behave,-0.155753756958,-9115.8407291
people,-0.155564398937,-481.170254853
shame,-0.154783936613,-2608.63009231
for,-0.154303625219,-135.174652814
ride,-0.153820185405,-2655.36549086
discipline,-0.153323596096,-6314.74023592
seasons,-0.152506133207,-13322.893297
children,-0.152247920984,-594.122491915
glory,-0.152129828893,-3805.34520139
joy,-0.150271601613,-1751.70593591
warmth,-0.150210453502,-6162.50573387
stay,-0.150182448628,-1459.57495188
shout,-0.150090974819,-6121.69422897
gladness,-0.149707184192,-19119.4912025
midst,-0.149122876329,-3234.61717444
days,-0.148938616073,-734.792659963
like,-0.148892406608,-219.477417322
ashamed,-0.148839902658,-4232.86488535
loved,-0.148207324335,-1295.71043551
arms,-0.147670322052,-1382.01244255
them,-0.147490514691,-196.139101312
dances,-0.147483024302,-12504.3402589
high,-0.147096717298,-993.098564071
politics,-0.146600979361,-3868.77683437
flying,-0.146541399412,-4063.02483774
feeding,-0.14611647108,-8238.74288945
welcome,-0.146039964738,-2840.92238996
lovely,-0.145992849451,-1684.21192374
radiant,-0.145440065893,-6381.42586145
summer,-0.14537593813,-1997.02170863
warm,-0.145275476161,-2303.96291813
riding,-0.14453748862,-3152.55496556
shelter,-0.144045060061,-4909.48927091
rudeness,-0.143959346044,-14111.4187932
tenderly,-0.143047327937,-6167.89961631
mother,-0.142986882609,-319.698210502
pleasure,-0.142693986119,-1627.99103578
grown,-0.142497763709,-2096.81976311
hers,-0.141155051882,-2625.32292458
sky,-0.140721110051,-1555.55437488
selfish,-0.140637174219,-5552.91586907
kindness,-0.139916377173,-4096.97472384
singing,-0.139446602836,-2123.43643
cheeks,-0.139117042591,-2481.56288301
rapture,-0.139040464329,-11271.9010676
born,-0.138949356905,-2079.54758541
cruelty,-0.138228364132,-8130.96231504
long,-0.138126970468,-535.801029062
day,-0.138047799307,-409.972715072
allowed,-0.137992943673,-2107.55415449
school,-0.137968259894,-1008.52738271
homes,-0.137717099165,-7430.26808933
marching,-0.137360083889,-6771.50725893
peace,-0.137335326161,-1751.06254603
horseback,-0.13721917399,-6238.35685565
freedom,-0.137056626477,-3875.77810219
yearning,-0.136812932519,-9500.82143334
fought,-0.136272422801,-3442.89701347
hearts,-0.136105151263,-2620.39845895
needs,-0.136064819011,-3200.93367476
themselves,-0.136002262646,-1213.63759729
happiness,-0.135938677393,-1665.44184932
angry,-0.135298809221,-2067.10082125
laughing,-0.135139043392,-1898.7249021
hate,-0.134891539513,-2435.69836378
kissing,-0.134679631127,-8202.3392799
affection,-0.134141489242,-2475.68028413
speech,-0.133141300497,-2281.37685499
men,-0.133044421207,-263.212428205
friendship,-0.132885942405,-2780.40755454
ached,-0.132727832298,-12442.2487993
best,-0.132718203745,-1052.24153742
blue,-0.13269352343,-859.816815284
better,-0.132346328382,-720.382372547
she,-0.132292012106,-28.5289182617
verse,-0.132142256485,-5906.32757527
procession,-0.131809573411,-5010.93738767
teasing,-0.13148016932,-13978.0288422
weeping,-0.131398075769,-4711.38723778
opposition,-0.131318366392,-4774.61906876
timidly,-0.131258863389,-8021.33484791
grow,-0.131233027988,-3559.93942553
enjoyment,-0.131226383405,-6998.81049029
gratitude,-0.131074528748,-4257.6140619
scenes,-0.130378737138,-5379.07417027
sympathy,-0.130365448263,-2457.85161411
sweet,-0.129915500908,-1194.50525039
ridden,-0.129538319665,-8563.10295627
dance,-0.129501622808,-1467.10254042
war,-0.129483610925,-559.868321446
gentle,-0.129328556527,-2058.70412231
sentiment,-0.129157997039,-4146.23775496
flowers,-0.129068526538,-1283.70309203
too,-0.128706246592,-390.827711334
country,-0.128584319052,-561.651389773
dismounted,-0.12851233139,-10047.2257553
sweetness,-0.128245704205,-7586.54801185
teach,-0.128238497442,-3265.56031226
passionate,-0.128162887135,-4170.44148888
year,-0.127799634785,-914.306941638
cheer,-0.12770739958,-5706.01827419
supper,-0.127611116766,-1938.51067474
standard,-0.127595456838,-8382.63460683
sang,-0.127561042965,-3245.01564675
marrying,-0.127306497607,-3832.43125849
shy,-0.12715466897,-6062.53588544
sting,-0.127128477646,-12162.8792224
em,-0.127124072138,-845.555124789
hot,-0.126878386808,-1715.07962837
gifts,-0.126721609577,-8202.78012647
