,	5113
the	3714
of	1689
to	1503
and	1394
"	1285
a	1191
.	1109
in	875
that	713
his	694
;	566
i	537
as	523
you	468
he	462
was	450
with	448
."	402
but	382
it	373
on	369
her	346
is	330
be	329
for	308
have	293
this	283
by	279
from	255
not	248
your	246
at	222
my	218
—	217
we	217
who	214
their	214
had	213
were	199
!	190
if	186
are	185
she	178
said	178
an	177
they	173
him	164
which	158
when	158
!"	157
no	155
them	144
would	143
|'s|	138
will	138
all	138
there	137
has	129
griffith	129
so	125
one	120
man	117
or	114
more	108
me	108
been	106
than	105
barnstable	103
our	102
such	100
sir	98
?"	98
men	95
colonel	95
what	94
us	94
pilot	94
captain	88
shall	86
mr	86
into	86
time	84
now	84
before	84
must	82
returned	81
little	81
howard	81
like	80
then	78
know	78
its	78
can	77
ship	75
do	75
young	72
eyes	72
well	71
other	70
vessel	69
while	68
much	68
where	67
katherine	67
these	66
cried	66
own	65
may	65
though	64
dillon	64
some	63
miss	61
only	60
should	59
out	59
himself	59
voice	56
here	55
alice	55
'	54
moment	53
long	53
light	53
good	53
cecilia	52
hand	51
even	51
those	50
let	50
manner	49
heard	49
borroughcliffe	49
after	49
see	48
two	47
through	47
soldier	47
over	47
how	45
head	45
air	45
yet	44
side	44
old	44
might	44
about	44
wind	43
think	43
say	43
most	43
few	43
commander	43
made	42
could	42
any	42
very	41
make	41
land	41
short	40
duty	40
three	39
give	39
frigate	39
first	39
same	38
place	38
both	38
ay	38
water	37
up	37
under	37
seen	37
room	37
many	37
continued	37
too	36
soon	36
am	36
?	36
exclaimed	35
away	35
again	35
sea	34
crew	34
against	34
without	33
whom	33
tis	33
still	33
ocean	33
night	33
come	33
whose	32
thought	32
stood	32
left	32
towards	31
seemed	31
officer	31
lieutenant	31
go	31
ever	31
way	30
stranger	30
nor	30
heavy	30
door	30
cockswain	30
among	30
along	30
seaman	29
plowden	29
lady	29
however	29
hear	29
face	29
ariel	29
replied	28
order	28
open	28
nothing	28
get	28
did	28
better	28
believe	28
another	28
within	27
true	27
tom	27
off	27
never	27
back	27
small	26
lead	26
hands	26
eye	26
coast	26
around	26
appeared	26
until	25
schooner	25
part	25
name	25
low	25
look	25
far	25
being	25
reply	24
life	24
find	24
each	24
down	24
done	24
deep	24
boy	24
boat	24
